alpha,beta,theta,delta,label
10.055996053838046,19.528376168382636,5.406962994062452,2.223244459039643,car
11.92958834686556,24.369295048451914,6.318764867542358,3.4856078696474553,bike
7.188505445152352,14.397527822235805,3.845898450893106,1.2517632738378466,phone
14.96945837799458,17.89024725369244,6.632212698146761,3.2512557229815897,house
16.250740958617754,17.067317699200316,7.7948979467120285,4.439592440874268,tree
10.844428470415957,19.601237889713364,4.996350193349161,1.8251944252510435,car
12.587080586304287,24.32004347488653,6.084110115849091,2.845744414962415,bike
8.430489034155318,15.713930272825175,4.485644358186392,0.9850209986894867,phone
13.755801528053391,17.622689852840203,7.4076394441030615,3.2315858905018233,house
16.509134744533405,16.07758026340603,7.7477966011636425,3.7378844177476545,tree
9.291557109197534,20.033080969158597,5.418375858434736,2.0101437113354046,car
11.797367457552536,24.939914130313767,5.951935790828753,3.3721891667916326,bike
8.347648391236287,15.442576308946917,4.250572642388949,1.163166184274365,phone
14.092223372870173,17.303811499910772,6.960958853273891,3.064085166398027,house
15.574852649954195,16.431468825733322,8.34682417593541,3.9010615293564155,tree
10.875017075275593,20.631558065106027,5.150176865514007,2.2830888851502906,car
11.983631394978966,24.469675754404953,5.583738688606867,3.465965053274979,bike
8.017470909963652,15.542149044280785,3.8940589792644054,1.0543136084918645,phone
14.843852707495724,17.934422767345964,6.750395374798366,3.4042407923674975,house
16.82399053145484,16.65452150159313,7.500886835937025,3.6576165685188595,tree
9.913203912442938,20.132837118184952,4.621267461838148,2.053801670546653,car
11.668617145185843,25.48679231194478,6.317079862908385,3.494677381047759,bike
7.805795014990886,15.866071210577253,4.177781472599744,0.828065986447056,phone
14.27581589506249,18.85445547166284,7.197632329976341,2.9865329855385325,house
15.029316245979304,16.546079507445217,8.235503087312582,4.169267219943061,tree
10.923819101780955,20.46673639371626,4.959784804599914,1.8504693105925614,car
12.553651015277682,24.433278597888126,6.209536871949318,3.2423687161527246,bike
8.052679307325176,15.450980316032457,4.141097983999418,1.153614970571188,phone
13.492263688444764,17.80936109005202,6.762187989011789,3.4474786048564705,house
15.147868398481863,16.341685236270038,7.88485297863384,3.6868610030403692,tree
9.933887170651165,20.154440116559577,4.7562317951979,2.239077425163141,car
11.43801869985031,24.680358640627045,5.5878132822660245,2.774526104338504,bike
8.881297051168875,15.436145760867925,4.047335436601057,1.291390582305142,phone
14.577219635511877,18.299633296581145,6.788762056632885,2.920530860985707,house
15.334932107638965,16.083121273428322,7.860288442713392,4.44435021442403,tree
9.832724319784296,19.033880309138077,4.548291091704887,1.8197731057574,car
11.849940230212619,25.369284203342225,6.302160026933876,2.678016982722972,bike
8.785555007327574,14.777054574878505,3.6900847591515378,1.1494819000925212,phone
14.994435035450692,18.782588072257248,7.302560745702289,3.101178974015304,house
15.528802003810847,16.15887708730569,8.306924019659812,3.9877137430052314,tree
9.976742237208907,20.903574575132897,4.867731107902535,1.9797505180125081,car
11.644054044344989,25.57889210594979,6.127791415697662,3.01139936181119,bike
7.720041254483871,15.811960695957133,3.9512649723982896,1.3261693944147854,phone
14.04192207924039,17.849008365542087,7.298195623529009,2.901680963708573,house
16.848795566415262,17.899498737686212,7.834560770096008,3.590180907648338,tree
9.460695538360387,19.214731308565078,5.183097295363158,2.187493690285276,car
11.420881964801405,25.33281530293238,6.410207701324558,3.332124199482493,bike
7.584868165657265,14.609324845882377,3.7564957667896675,1.2984841599220036,phone
14.740013092001353,17.46225014416062,6.603341957385818,3.145106399266753,house
15.500824935756263,16.617545907222844,8.266966322041197,3.7791810286048575,tree
9.834213480754912,20.11196275649733,5.066305861035891,1.8021058908443974,car
12.55124993616807,25.29008199412677,6.185053057728176,3.0993100824529476,bike
8.739147587917218,15.232545874425195,3.7113028325821356,0.9884053837745269,phone
14.792994899467676,18.062749117389263,6.541424530402526,2.8594962404008695,house
15.019574096620419,16.690947408988563,8.161842666119886,3.93056720297511,tree
9.492347335388539,19.6501016436038,4.546221751788914,2.252027238099498,car
12.741425138570627,25.525705896114328,5.733183444964065,3.228417707265909,bike
8.097734281048734,15.311644006484347,3.7892391103345537,0.9493131017665795,phone
13.058321720360034,18.82542593674193,7.402279321833021,3.4017318030904695,house
16.40878372313867,16.4172746420668,8.16741193615424,3.663477772898729,tree
10.679795141246968,20.54306568880287,5.211584598640711,1.964777248282578,car
11.20504223397563,24.689311314186142,5.720591638422742,2.5611577650928226,bike
7.127782913330427,14.454073278936988,4.246878755139637,1.2344996782367448,phone
13.498837851886774,17.2190163621439,6.896931803154861,3.3144964145225693,house
16.196745976595327,16.250557571999416,8.425381619129276,4.364412144442697,tree
9.03302046861037,20.59614552358511,4.605326179592137,2.28144509874088,car
11.893187432945641,24.254559276452866,6.101117167220671,2.5523984500380954,bike
8.56354653889304,15.577773657823883,3.600564922387451,1.392913777738406,phone
14.071387099627593,18.887663807146147,6.813698174780534,3.4844177907051828,house
15.002424398906097,17.402756310637088,8.482794444030588,4.1988928392436415,tree
10.956892446310983,19.938803532638673,4.889791769330649,2.297466567431546,car
12.546754749660616,25.21201845785152,5.893236593110288,3.238688093892312,bike
7.17789078342851,14.685240033296624,4.475409377133461,1.0866548192334247,phone
14.811352090017962,17.463607876580813,6.821727370815319,2.8361744282794294,house
15.152792603248534,17.60276953304147,7.671924377498119,4.471939465897894,tree
10.625444399228035,20.931766324311234,4.579585448840219,1.9274264337761482,car
12.469325016524124,25.145084529314566,5.502183848641774,2.562948932558047,bike
8.763671649612542,14.234126873377624,4.4619094828624,1.4126684456318315,phone
14.410940289081221,17.704884444900426,7.408270001296175,3.1119602330881815,house
16.716204441026413,16.75095944427667,8.07235403126486,4.453978841782237,tree
10.557327357425683,19.004574254268235,4.936893874329912,2.0362285171873054,car
12.892729755717163,24.229385137102895,6.202285778841569,2.590186003209226,bike
7.767645857574208,14.041982607883199,4.110837883953636,1.3765945636677785,phone
13.676491230099025,17.08779484985672,6.627131536212133,3.055160863017987,house
15.384625420306936,17.53094120785501,7.68747227290497,4.04960283252057,tree
9.58040543337079,20.52603559520015,4.669166910782177,2.1944016641398307,car
12.770301649690932,25.068344809860672,6.036858148887004,2.8048732870264765,bike
8.07943995663007,14.712761053813443,4.130212010435706,1.2145830778311102,phone
14.187192478196645,18.771422192544392,6.816900820598914,3.1671904324854614,house
16.73661947547067,17.037092828109763,8.23166065658872,4.195206812588463,tree
10.832413685550721,19.382319505319945,5.260090725929392,2.308228965821484,car
12.145525154620945,25.903950764504557,5.889336563722327,2.8487134413305437,bike
8.822631900222582,14.079169032083819,4.281973906054254,1.4443946915828973,phone
14.94388758498918,17.729432201821552,7.3826221079105965,2.90416391547086,house
15.142607571890828,17.026815844744,7.847642463954516,4.399526966341014,tree
10.204239209206593,19.357477853170458,4.7458482768952965,2.382261551318593,car
12.538008225962269,24.265541328338106,6.253929020245258,2.7535917202108884,bike
8.967919659167029,15.271424782732856,3.8632106339738383,0.8094296655514934,phone
13.657683051958394,18.456470554972014,6.893616957268087,3.1386916425864744,house
16.509410162310907,17.74842706038504,7.688141521069161,3.5952543033759286,tree
10.720435306094672,19.412995988596755,4.670624129004513,2.3628150168040523,car
12.97538687674762,24.34925709770815,6.232829672479525,2.5498533892221094,bike
8.969176382793075,15.056996065003249,4.422246262062212,1.019744235544234,phone
14.643394226315694,17.119586132437007,7.466968716162976,2.931351897573611,house
16.593640910679653,16.668532544795866,8.131252658432262,4.48796695253821,tree
9.38895491741501,19.548417416448157,5.149422125068158,2.1405138281309206,car
11.145300034307192,25.50389836271011,5.510219607334681,2.6523967481051733,bike
7.545200979309529,14.240032207311524,4.482010007210613,0.8633788796863489,phone
14.575980935706168,17.93937767242133,6.745795846249194,3.2671750981663714,house
16.583425527482568,16.725511991124165,8.487243650865047,3.9877306024125887,tree
9.86619687175144,20.040122730728537,5.116284186523166,1.904957193053009,car
11.471561234168123,24.25059467069284,5.850087071429791,2.810305010159598,bike
7.796779770413784,14.015398065633791,3.764196056663669,0.8294304834970568,phone
13.002693077687935,18.925635828583545,6.707546694742975,2.842915632280563,house
15.069976592819565,16.028266737084937,7.64077883138839,4.062510281458251,tree
9.233682137608335,20.660164403349178,5.112076098927,2.4852753195314397,car
12.47331340528494,25.207527903884078,5.917667909723518,3.4825713844509654,bike
8.475090914207447,15.265131083704679,3.5981450563582125,1.1072636965387832,phone
14.945085627107371,18.554754711299495,7.209041342544767,3.119427821393258,house
15.123098728689076,17.67882638660788,8.259855338891906,3.5220351442278854,tree
10.249329963781124,20.455561780358195,5.1677473188613945,2.487858535465249,car
11.662796466066853,24.436741142365527,5.928884389949669,3.3340705019911647,bike
8.820013570163086,15.379855423417577,4.022259072311626,1.1298589390541254,phone
14.838851930063043,18.21098175815851,6.687974587833054,3.164648736206401,house
15.586209279435408,16.81191242092139,7.637805867713466,4.382005877918149,tree
9.429750853803066,20.280033957401674,5.273713037065181,2.426707328045585,car
11.754418315953497,25.089866747562986,6.232995735402051,3.149527253578112,bike
8.162892043410185,14.454532246549096,4.479981625627506,1.2813299601133412,phone
13.512393162773135,18.588336470447302,6.906132183527087,2.908723391943504,house
16.276950584917728,16.531150954178337,8.474764583585774,3.6996139706071207,tree
10.705964830586618,20.979274613494407,5.118015161187762,2.441751490964786,car
11.29000000099274,25.142804084351635,6.445306413828385,2.705532232938657,bike
7.467388707547619,14.469881718872482,3.5230421966099215,0.8693884650262826,phone
13.719646886885046,17.084248117833084,6.775014912715734,3.4284124096790483,house
16.77068999203829,16.16767907021054,7.886276197053895,3.672557177096237,tree
10.21430263501873,20.667358045816542,4.94802374487161,2.418051091191358,car
11.870580063200693,25.078213574122977,5.604705005286583,2.5406547982931214,bike
7.174644597513882,15.636148969614746,3.970702280447438,0.9118002409085585,phone
13.745694662344155,17.411843005761487,7.060808061849427,3.3126815697182144,house
16.453050224878606,16.089169058420786,7.961310263546729,3.615160867034458,tree
9.0069586274871,19.85111541941612,5.163298069419529,2.2294926472038505,car
11.079253872912975,24.02867115513055,5.6233046873657555,3.18193979749758,bike
8.188482289826498,14.628372881569216,4.085835838282507,1.4822675085688215,phone
13.680542160477282,17.62064911578297,6.6373882542547396,2.9417893592712283,house
16.539679405262323,16.77784735484943,7.760440571003514,4.422165464209012,tree
10.910179022717289,19.45603816481258,5.488088602013844,1.9650946295716374,car
11.440043953994332,24.785066746244162,6.0053775349744365,3.2727829044064842,bike
7.630814003010601,14.883903897153136,3.682248029446253,1.2835386017335357,phone
14.261870072509863,18.10300950963973,6.607568724911185,3.0061449329402117,house
15.066144972463775,17.756799949686876,7.867157580771684,4.439862424823066,tree
9.743730162972081,19.864667724066813,4.8800607331045445,2.4313731846938507,car
11.819743968905021,24.570792529940327,6.1692450233913005,2.603537980535424,bike
8.63876189017729,14.604349326081346,4.254374444056557,1.1534966106025637,phone
13.584929783748413,18.999958687436802,6.589360275408757,3.0801371280629346,house
15.21895914001417,17.58644814772842,7.635608148808961,3.6446805776588063,tree
9.15193449210529,19.335794612800466,4.924445617523315,2.221170267253404,car
12.170807356559397,25.786698648645928,6.4952688752140775,2.785659674087347,bike
8.242988519723292,15.401047549966343,3.7204452219525397,1.1884799586167878,phone
13.234610864560292,17.197789064791493,6.660456710725728,2.8591799270569718,house
16.706535860511096,16.69441256285523,8.394689427525355,3.621914090258701,tree
9.095113792252922,19.88603785595084,4.6778803432163265,2.350709330157299,car
11.208394673048405,24.120637835828628,5.800893864009843,3.3863163046208347,bike
7.695841105044923,15.245950601486658,4.488501004644624,1.1426747871264884,phone
14.448635694276655,17.05596481640021,6.70231940025629,3.2293969885256084,house
16.68471111490203,16.21076060662391,7.721571676137549,4.005538328888935,tree
9.79988294154049,19.258949459433268,4.989415477552107,2.4504373657572174,car
11.916485180538023,25.301475639123606,5.9379919308932525,2.8594061177198578,bike
8.054458533658098,15.760005649531278,3.5403613290252136,0.9651239767517499,phone
14.882029849404274,17.685025891247818,6.678585405147125,2.9603839691394254,house
16.364929008159645,17.477773343640465,7.518556353082786,4.156879020166542,tree
9.426019508858849,20.70970023888612,4.840584620885161,2.1198880021316504,car
12.566573408389651,24.641392548533886,6.262683301312192,2.52024722900466,bike
8.615242243328234,14.910426826582455,3.5343449870134083,1.4882809712939915,phone
14.088687682241032,18.92708409048449,7.22422781107356,3.031900309439372,house
15.066601095564655,16.35959252693716,8.019823146504784,4.107501122976724,tree
